,TimeStamp,"Neighbourhood Demand (kW,avg)","Neighbourhood Generation (kW,avg)",Imbalance pre control assets (kW),Imbalance pre control assets (kWh),Capacity Check Storage,Storage SoC (kWh),Imbalance Remaining (kWh),Dates,Time
28388,2021-10-23 18:00:00,11.53,-1.0146,10.5154,0,0,0,0,2021-10-23,18:00:00
28389,2021-10-23 18:15:00,11.209,0.0,11.209,0,0,0,0,2021-10-23,18:15:00
28390,2021-10-23 18:30:00,13.882,0.0,13.882,0,0,0,0,2021-10-23,18:30:00
28391,2021-10-23 18:45:00,17.612,0.0,17.612,0,0,0,0,2021-10-23,18:45:00
28392,2021-10-23 19:00:00,40.145,0.0,40.145,0,0,0,0,2021-10-23,19:00:00
28393,2021-10-23 19:15:00,37.603,0.0,37.603,0,0,0,0,2021-10-23,19:15:00
28394,2021-10-23 19:30:00,20.868,0.0,20.868,0,0,0,0,2021-10-23,19:30:00
28395,2021-10-23 19:45:00,15.106,0.0,15.106,0,0,0,0,2021-10-23,19:45:00
28396,2021-10-23 20:00:00,17.675,0.0,17.675,0,0,0,0,2021-10-23,20:00:00
28397,2021-10-23 20:15:00,18.241,0.0,18.241,0,0,0,0,2021-10-23,20:15:00
28398,2021-10-23 20:30:00,15.005,0.0,15.005,0,0,0,0,2021-10-23,20:30:00
28399,2021-10-23 20:45:00,13.287,0.0,13.287,0,0,0,0,2021-10-23,20:45:00
28400,2021-10-23 21:00:00,13.877,0.0,13.877,0,0,0,0,2021-10-23,21:00:00
28401,2021-10-23 21:15:00,14.742,0.0,14.742,0,0,0,0,2021-10-23,21:15:00
28402,2021-10-23 21:30:00,14.759,0.0,14.759,0,0,0,0,2021-10-23,21:30:00
28403,2021-10-23 21:45:00,13.883,0.0,13.883,0,0,0,0,2021-10-23,21:45:00
28404,2021-10-23 22:00:00,12.438,0.0,12.438,0,0,0,0,2021-10-23,22:00:00
28405,2021-10-23 22:15:00,11.857,0.0,11.857,0,0,0,0,2021-10-23,22:15:00
28406,2021-10-23 22:30:00,11.417,0.0,11.417,0,0,0,0,2021-10-23,22:30:00
28407,2021-10-23 22:45:00,11.188,0.0,11.188,0,0,0,0,2021-10-23,22:45:00
28408,2021-10-23 23:00:00,10.92,0.0,10.92,0,0,0,0,2021-10-23,23:00:00
28409,2021-10-23 23:15:00,10.142,0.0,10.142,0,0,0,0,2021-10-23,23:15:00
28410,2021-10-23 23:30:00,9.445,0.0,9.445,0,0,0,0,2021-10-23,23:30:00
28411,2021-10-23 23:45:00,8.386,0.0,8.386,0,0,0,0,2021-10-23,23:45:00
28412,2021-10-24 00:00:00,6.892,0.0,6.892,0,0,0,0,2021-10-24,00:00:00
28413,2021-10-24 00:15:00,5.657,0.0,5.657,0,0,0,0,2021-10-24,00:15:00
28414,2021-10-24 00:30:00,5.373,0.0,5.373,0,0,0,0,2021-10-24,00:30:00
28415,2021-10-24 00:45:00,5.28,0.0,5.28,0,0,0,0,2021-10-24,00:45:00
28416,2021-10-24 01:00:00,5.265,0.0,5.265,0,0,0,0,2021-10-24,01:00:00
28417,2021-10-24 01:15:00,5.194,0.0,5.194,0,0,0,0,2021-10-24,01:15:00
28418,2021-10-24 01:30:00,5.236,0.0,5.236,0,0,0,0,2021-10-24,01:30:00
28419,2021-10-24 01:45:00,5.308,0.0,5.308,0,0,0,0,2021-10-24,01:45:00
28420,2021-10-24 02:00:00,5.237,0.0,5.237,0,0,0,0,2021-10-24,02:00:00
28421,2021-10-24 02:15:00,5.178,0.0,5.178,0,0,0,0,2021-10-24,02:15:00
28422,2021-10-24 02:30:00,5.272,0.0,5.272,0,0,0,0,2021-10-24,02:30:00
28423,2021-10-24 02:45:00,5.309,0.0,5.309,0,0,0,0,2021-10-24,02:45:00
28424,2021-10-24 03:00:00,5.196,0.0,5.196,0,0,0,0,2021-10-24,03:00:00
28425,2021-10-24 03:15:00,5.198,0.0,5.198,0,0,0,0,2021-10-24,03:15:00
28426,2021-10-24 03:30:00,5.299,0.0,5.299,0,0,0,0,2021-10-24,03:30:00
28427,2021-10-24 03:45:00,5.279,0.0,5.279,0,0,0,0,2021-10-24,03:45:00
28428,2021-10-24 04:00:00,5.181,0.0,5.181,0,0,0,0,2021-10-24,04:00:00
28429,2021-10-24 04:15:00,5.233,0.0,5.233,0,0,0,0,2021-10-24,04:15:00
28430,2021-10-24 04:30:00,5.302,0.0,5.302,0,0,0,0,2021-10-24,04:30:00
28431,2021-10-24 04:45:00,5.238,0.0,5.238,0,0,0,0,2021-10-24,04:45:00
28432,2021-10-24 05:00:00,5.206,0.0,5.206,0,0,0,0,2021-10-24,05:00:00
28433,2021-10-24 05:15:00,5.25,0.0,5.25,0,0,0,0,2021-10-24,05:15:00
28434,2021-10-24 05:30:00,5.275,0.0,5.275,0,0,0,0,2021-10-24,05:30:00
28435,2021-10-24 05:45:00,5.224,0.0,5.224,0,0,0,0,2021-10-24,05:45:00
28436,2021-10-24 06:00:00,5.24,0.0,5.24,0,0,0,0,2021-10-24,06:00:00
28437,2021-10-24 06:15:00,5.251,0.0,5.251,0,0,0,0,2021-10-24,06:15:00
28438,2021-10-24 06:30:00,5.3,0.0,5.3,0,0,0,0,2021-10-24,06:30:00
28439,2021-10-24 06:45:00,5.518,0.0,5.518,0,0,0,0,2021-10-24,06:45:00
28440,2021-10-24 07:00:00,5.484,0.0,5.484,0,0,0,0,2021-10-24,07:00:00
28441,2021-10-24 07:15:00,5.896,0.0,5.896,0,0,0,0,2021-10-24,07:15:00
28442,2021-10-24 07:30:00,7.318,0.0,7.318,0,0,0,0,2021-10-24,07:30:00
28443,2021-10-24 07:45:00,8.626,0.0,8.626,0,0,0,0,2021-10-24,07:45:00
28444,2021-10-24 08:00:00,10.023,0.0,10.023,0,0,0,0,2021-10-24,08:00:00
28445,2021-10-24 08:15:00,9.174,0.0,9.174,0,0,0,0,2021-10-24,08:15:00
28446,2021-10-24 08:30:00,8.902,-0.9362,7.9658,0,0,0,0,2021-10-24,08:30:00
28447,2021-10-24 08:45:00,8.573,-7.164,1.409,0,0,0,0,2021-10-24,08:45:00
28448,2021-10-24 09:00:00,8.19,-11.585,-3.395,0,0,0,0,2021-10-24,09:00:00
28449,2021-10-24 09:15:00,7.643,-15.602,-7.959,0,0,0,0,2021-10-24,09:15:00
28450,2021-10-24 09:30:00,7.533,-19.561,-12.028,0,0,0,0,2021-10-24,09:30:00
28451,2021-10-24 09:45:00,7.195,-22.423,-15.228,0,0,0,0,2021-10-24,09:45:00
28452,2021-10-24 10:00:00,7.336,-25.539,-18.203,0,0,0,0,2021-10-24,10:00:00
28453,2021-10-24 10:15:00,7.36,-28.884,-21.524,0,0,0,0,2021-10-24,10:15:00
28454,2021-10-24 10:30:00,7.377,-32.456,-25.079,0,0,0,0,2021-10-24,10:30:00
28455,2021-10-24 10:45:00,7.398,-35.429,-28.031,0,0,0,0,2021-10-24,10:45:00
28456,2021-10-24 11:00:00,7.378,-38.645,-31.267,0,0,0,0,2021-10-24,11:00:00
28457,2021-10-24 11:15:00,7.349,-42.068,-34.719,0,0,0,0,2021-10-24,11:15:00
28458,2021-10-24 11:30:00,7.394,-45.676,-38.282,0,0,0,0,2021-10-24,11:30:00
28459,2021-10-24 11:45:00,7.384,-49.099,-41.715,0,0,0,0,2021-10-24,11:45:00
28460,2021-10-24 12:00:00,7.387,-52.684,-45.297,0,0,0,0,2021-10-24,12:00:00
28461,2021-10-24 12:15:00,7.335,-56.418,-49.083,0,0,0,0,2021-10-24,12:15:00
28462,2021-10-24 12:30:00,7.414,-60.261,-52.847,0,0,0,0,2021-10-24,12:30:00
28463,2021-10-24 12:45:00,7.379,-60.676,-53.297,0,0,0,0,2021-10-24,12:45:00
28464,2021-10-24 13:00:00,8.173,-61.32,-53.147,0,0,0,0,2021-10-24,13:00:00
28465,2021-10-24 13:15:00,9.096,-62.18,-53.084,0,0,0,0,2021-10-24,13:15:00
28466,2021-10-24 13:30:00,8.99,-63.242,-54.252,0,0,0,0,2021-10-24,13:30:00
28467,2021-10-24 13:45:00,7.652,-61.703,-54.051,0,0,0,0,2021-10-24,13:45:00
28468,2021-10-24 14:00:00,7.883,-60.386,-52.503,0,0,0,0,2021-10-24,14:00:00
28469,2021-10-24 14:15:00,7.94,-59.285,-51.345,0,0,0,0,2021-10-24,14:15:00
28470,2021-10-24 14:30:00,7.904,-58.41,-50.506,0,0,0,0,2021-10-24,14:30:00
28471,2021-10-24 14:45:00,8.794,-55.02,-46.226,0,0,0,0,2021-10-24,14:45:00
28472,2021-10-24 15:00:00,7.781,-51.799,-44.018,0,0,0,0,2021-10-24,15:00:00
28473,2021-10-24 15:15:00,7.563,-48.793,-41.23,0,0,0,0,2021-10-24,15:15:00
28474,2021-10-24 15:30:00,8.038,-46.024,-37.986,0,0,0,0,2021-10-24,15:30:00
28475,2021-10-24 15:45:00,8.112,-42.223,-34.111,0,0,0,0,2021-10-24,15:45:00
28476,2021-10-24 16:00:00,8.163,-38.65,-30.487,0,0,0,0,2021-10-24,16:00:00
28477,2021-10-24 16:15:00,8.373,-35.331,-26.958,0,0,0,0,2021-10-24,16:15:00
28478,2021-10-24 16:30:00,9.449,-32.314,-22.865,0,0,0,0,2021-10-24,16:30:00
28479,2021-10-24 16:45:00,8.989,-26.965,-17.976,0,0,0,0,2021-10-24,16:45:00
28480,2021-10-24 17:00:00,10.814,-21.659,-10.845,0,0,0,0,2021-10-24,17:00:00
28481,2021-10-24 17:15:00,11.514,-16.327,-4.813,0,0,0,0,2021-10-24,17:15:00
28482,2021-10-24 17:30:00,33.144,-10.811,22.333,0,0,0,0,2021-10-24,17:30:00
28483,2021-10-24 17:45:00,32.357,-12.017,20.34,0,0,0,0,2021-10-24,17:45:00
28484,2021-10-24 18:00:00,14.656,-0.5459,14.1101,0,0,0,0,2021-10-24,18:00:00
28485,2021-10-24 18:15:00,10.351,0.0,10.351,0,0,0,0,2021-10-24,18:15:00
28486,2021-10-24 18:30:00,12.011,0.0,12.011,0,0,0,0,2021-10-24,18:30:00
28487,2021-10-24 18:45:00,35.621,0.0,35.621,0,0,0,0,2021-10-24,18:45:00
28488,2021-10-24 19:00:00,37.811,0.0,37.811,0,0,0,0,2021-10-24,19:00:00
28489,2021-10-24 19:15:00,18.13,0.0,18.13,0,0,0,0,2021-10-24,19:15:00
28490,2021-10-24 19:30:00,14.287,0.0,14.287,0,0,0,0,2021-10-24,19:30:00
28491,2021-10-24 19:45:00,13.93,0.0,13.93,0,0,0,0,2021-10-24,19:45:00
28492,2021-10-24 20:00:00,18.093,0.0,18.093,0,0,0,0,2021-10-24,20:00:00
28493,2021-10-24 20:15:00,14.372,0.0,14.372,0,0,0,0,2021-10-24,20:15:00
28494,2021-10-24 20:30:00,12.461,0.0,12.461,0,0,0,0,2021-10-24,20:30:00
28495,2021-10-24 20:45:00,11.068,0.0,11.068,0,0,0,0,2021-10-24,20:45:00
28496,2021-10-24 21:00:00,11.646,0.0,11.646,0,0,0,0,2021-10-24,21:00:00
28497,2021-10-24 21:15:00,11.561,0.0,11.561,0,0,0,0,2021-10-24,21:15:00
28498,2021-10-24 21:30:00,12.687,0.0,12.687,0,0,0,0,2021-10-24,21:30:00
28499,2021-10-24 21:45:00,13.718,0.0,13.718,0,0,0,0,2021-10-24,21:45:00
28500,2021-10-24 22:00:00,12.478,0.0,12.478,0,0,0,0,2021-10-24,22:00:00
28501,2021-10-24 22:15:00,12.461,0.0,12.461,0,0,0,0,2021-10-24,22:15:00
28502,2021-10-24 22:30:00,13.434,0.0,13.434,0,0,0,0,2021-10-24,22:30:00
28503,2021-10-24 22:45:00,12.797,0.0,12.797,0,0,0,0,2021-10-24,22:45:00
28504,2021-10-24 23:00:00,11.708,0.0,11.708,0,0,0,0,2021-10-24,23:00:00
28505,2021-10-24 23:15:00,11.047,0.0,11.047,0,0,0,0,2021-10-24,23:15:00
28506,2021-10-24 23:30:00,10.472,0.0,10.472,0,0,0,0,2021-10-24,23:30:00
28507,2021-10-24 23:45:00,8.405,0.0,8.405,0,0,0,0,2021-10-24,23:45:00
28508,2021-10-25 00:00:00,6.438,0.0,6.438,0,0,0,0,2021-10-25,00:00:00
28509,2021-10-25 00:15:00,5.62,0.0,5.62,0,0,0,0,2021-10-25,00:15:00
28510,2021-10-25 00:30:00,5.319,0.0,5.319,0,0,0,0,2021-10-25,00:30:00
28511,2021-10-25 00:45:00,5.296,0.0,5.296,0,0,0,0,2021-10-25,00:45:00
28512,2021-10-25 01:00:00,5.264,0.0,5.264,0,0,0,0,2021-10-25,01:00:00
28513,2021-10-25 01:15:00,5.237,0.0,5.237,0,0,0,0,2021-10-25,01:15:00
28514,2021-10-25 01:30:00,5.245,0.0,5.245,0,0,0,0,2021-10-25,01:30:00
28515,2021-10-25 01:45:00,5.25,0.0,5.25,0,0,0,0,2021-10-25,01:45:00
28516,2021-10-25 02:00:00,5.242,0.0,5.242,0,0,0,0,2021-10-25,02:00:00
28517,2021-10-25 02:15:00,5.23,0.0,5.23,0,0,0,0,2021-10-25,02:15:00
28518,2021-10-25 02:30:00,5.254,0.0,5.254,0,0,0,0,2021-10-25,02:30:00
28519,2021-10-25 02:45:00,5.271,0.0,5.271,0,0,0,0,2021-10-25,02:45:00
28520,2021-10-25 03:00:00,5.211,0.0,5.211,0,0,0,0,2021-10-25,03:00:00
28521,2021-10-25 03:15:00,5.233,0.0,5.233,0,0,0,0,2021-10-25,03:15:00
28522,2021-10-25 03:30:00,5.288,0.0,5.288,0,0,0,0,2021-10-25,03:30:00
28523,2021-10-25 03:45:00,5.24,0.0,5.24,0,0,0,0,2021-10-25,03:45:00
28524,2021-10-25 04:00:00,5.202,0.0,5.202,0,0,0,0,2021-10-25,04:00:00
28525,2021-10-25 04:15:00,5.253,0.0,5.253,0,0,0,0,2021-10-25,04:15:00
28526,2021-10-25 04:30:00,5.298,0.0,5.298,0,0,0,0,2021-10-25,04:30:00
28527,2021-10-25 04:45:00,5.201,0.0,5.201,0,0,0,0,2021-10-25,04:45:00
28528,2021-10-25 05:00:00,5.209,0.0,5.209,0,0,0,0,2021-10-25,05:00:00
28529,2021-10-25 05:15:00,5.303,0.0,5.303,0,0,0,0,2021-10-25,05:15:00
28530,2021-10-25 05:30:00,5.253,0.0,5.253,0,0,0,0,2021-10-25,05:30:00
28531,2021-10-25 05:45:00,5.194,0.0,5.194,0,0,0,0,2021-10-25,05:45:00
28532,2021-10-25 06:00:00,5.239,0.0,5.239,0,0,0,0,2021-10-25,06:00:00
28533,2021-10-25 06:15:00,5.31,0.0,5.31,0,0,0,0,2021-10-25,06:15:00
28534,2021-10-25 06:30:00,5.334,0.0,5.334,0,0,0,0,2021-10-25,06:30:00
28535,2021-10-25 06:45:00,5.314,0.0,5.314,0,0,0,0,2021-10-25,06:45:00
28536,2021-10-25 07:00:00,5.541,0.0,5.541,0,0,0,0,2021-10-25,07:00:00
28537,2021-10-25 07:15:00,6.024,0.0,6.024,0,0,0,0,2021-10-25,07:15:00
28538,2021-10-25 07:30:00,6.531,0.0,6.531,0,0,0,0,2021-10-25,07:30:00
28539,2021-10-25 07:45:00,8.561,0.0,8.561,0,0,0,0,2021-10-25,07:45:00
28540,2021-10-25 08:00:00,9.54,0.0,9.54,0,0,0,0,2021-10-25,08:00:00
28541,2021-10-25 08:15:00,10.557,0.0,10.557,0,0,0,0,2021-10-25,08:15:00
28542,2021-10-25 08:30:00,9.398,-0.7604,8.6376,0,0,0,0,2021-10-25,08:30:00
28543,2021-10-25 08:45:00,8.826,-2.1853,6.6407,0,0,0,0,2021-10-25,08:45:00
28544,2021-10-25 09:00:00,8.092,-3.1528,4.9392,0,0,0,0,2021-10-25,09:00:00
28545,2021-10-25 09:15:00,6.885,-4.1505,2.7345,0,0,0,0,2021-10-25,09:15:00
28546,2021-10-25 09:30:00,6.483,-5.1675,1.3155,0,0,0,0,2021-10-25,09:30:00
28547,2021-10-25 09:45:00,6.621,-5.4611,1.1599,0,0,0,0,2021-10-25,09:45:00
28548,2021-10-25 10:00:00,6.223,-5.8484,0.3746,0,0,0,0,2021-10-25,10:00:00
28549,2021-10-25 10:15:00,6.278,-6.2707,0.0073,0,0,0,0,2021-10-25,10:15:00
28550,2021-10-25 10:30:00,6.302,-6.716,-0.414,0,0,0,0,2021-10-25,10:30:00
28551,2021-10-25 10:45:00,6.261,-6.6108,-0.3498,0,0,0,0,2021-10-25,10:45:00
28552,2021-10-25 11:00:00,6.25,-6.5356,-0.2856,0,0,0,0,2021-10-25,11:00:00
28553,2021-10-25 11:15:00,6.305,-6.4586,-0.1536,0,0,0,0,2021-10-25,11:15:00
28554,2021-10-25 11:30:00,6.287,-6.3916,-0.1046,0,0,0,0,2021-10-25,11:30:00
28555,2021-10-25 11:45:00,6.253,-6.6016,-0.3486,0,0,0,0,2021-10-25,11:45:00
28556,2021-10-25 12:00:00,6.256,-6.804,-0.548,0,0,0,0,2021-10-25,12:00:00
28557,2021-10-25 12:15:00,6.317,-7.009,-0.692,0,0,0,0,2021-10-25,12:15:00
28558,2021-10-25 12:30:00,7.45,-7.22,0.23,0,0,0,0,2021-10-25,12:30:00
28559,2021-10-25 12:45:00,6.768,-9.716,-2.948,0,0,0,0,2021-10-25,12:45:00
28560,2021-10-25 13:00:00,6.668,-12.6,-5.932,0,0,0,0,2021-10-25,13:00:00
28561,2021-10-25 13:15:00,7.646,-16.396,-8.75,0,0,0,0,2021-10-25,13:15:00
28562,2021-10-25 13:30:00,7.45,-21.436,-13.986,0,0,0,0,2021-10-25,13:30:00
28563,2021-10-25 13:45:00,7.332,-20.24,-12.908,0,0,0,0,2021-10-25,13:45:00
28564,2021-10-25 14:00:00,6.422,-19.179,-12.757,0,0,0,0,2021-10-25,14:00:00
28565,2021-10-25 14:15:00,6.546,-18.227,-11.681,0,0,0,0,2021-10-25,14:15:00
28566,2021-10-25 14:30:00,6.812,-17.372,-10.56,0,0,0,0,2021-10-25,14:30:00
28567,2021-10-25 14:45:00,6.381,-16.181,-9.8,0,0,0,0,2021-10-25,14:45:00
28568,2021-10-25 15:00:00,6.827,-15.075,-8.248,0,0,0,0,2021-10-25,15:00:00
28569,2021-10-25 15:15:00,7.398,-14.053,-6.655,0,0,0,0,2021-10-25,15:15:00
28570,2021-10-25 15:30:00,7.766,-13.089,-5.323,0,0,0,0,2021-10-25,15:30:00
28571,2021-10-25 15:45:00,8.353,-11.432,-3.079,0,0,0,0,2021-10-25,15:45:00
28572,2021-10-25 16:00:00,9.054,-9.876,-0.822,0,0,0,0,2021-10-25,16:00:00
28573,2021-10-25 16:15:00,8.765,-8.402,0.363,0,0,0,0,2021-10-25,16:15:00
28574,2021-10-25 16:30:00,8.952,-7.002,1.95,0,0,0,0,2021-10-25,16:30:00
28575,2021-10-25 16:45:00,9.559,-5.9397,3.6193,0,0,0,0,2021-10-25,16:45:00
28576,2021-10-25 17:00:00,9.268,-4.8917,4.3763,0,0,0,0,2021-10-25,17:00:00
28577,2021-10-25 17:15:00,9.576,-3.8684,5.7076,0,0,0,0,2021-10-25,17:15:00
28578,2021-10-25 17:30:00,10.632,-2.8674,7.7646,0,0,0,0,2021-10-25,17:30:00
28579,2021-10-25 17:45:00,10.646,-2.5569,8.0891,0,0,0,0,2021-10-25,17:45:00
28580,2021-10-25 18:00:00,12.447,-1.0269,11.4201,0,0,0,0,2021-10-25,18:00:00
28581,2021-10-25 18:15:00,14.392,0.0,14.392,0,0,0,0,2021-10-25,18:15:00
28582,2021-10-25 18:30:00,19.389,0.0,19.389,0,0,0,0,2021-10-25,18:30:00
28583,2021-10-25 18:45:00,17.979,0.0,17.979,0,0,0,0,2021-10-25,18:45:00
28584,2021-10-25 19:00:00,37.846,0.0,37.846,0,0,0,0,2021-10-25,19:00:00
28585,2021-10-25 19:15:00,38.831,0.0,38.831,0,0,0,0,2021-10-25,19:15:00
28586,2021-10-25 19:30:00,18.997,0.0,18.997,0,0,0,0,2021-10-25,19:30:00
28587,2021-10-25 19:45:00,15.471,0.0,15.471,0,0,0,0,2021-10-25,19:45:00
28588,2021-10-25 20:00:00,15.209,0.0,15.209,0,0,0,0,2021-10-25,20:00:00
28589,2021-10-25 20:15:00,14.172,0.0,14.172,0,0,0,0,2021-10-25,20:15:00
28590,2021-10-25 20:30:00,13.166,0.0,13.166,0,0,0,0,2021-10-25,20:30:00
28591,2021-10-25 20:45:00,12.04,0.0,12.04,0,0,0,0,2021-10-25,20:45:00
28592,2021-10-25 21:00:00,11.886,0.0,11.886,0,0,0,0,2021-10-25,21:00:00
28593,2021-10-25 21:15:00,13.543,0.0,13.543,0,0,0,0,2021-10-25,21:15:00
28594,2021-10-25 21:30:00,13.998,0.0,13.998,0,0,0,0,2021-10-25,21:30:00
28595,2021-10-25 21:45:00,12.585,0.0,12.585,0,0,0,0,2021-10-25,21:45:00
28596,2021-10-25 22:00:00,12.284,0.0,12.284,0,0,0,0,2021-10-25,22:00:00
28597,2021-10-25 22:15:00,11.793,0.0,11.793,0,0,0,0,2021-10-25,22:15:00
28598,2021-10-25 22:30:00,11.78,0.0,11.78,0,0,0,0,2021-10-25,22:30:00
28599,2021-10-25 22:45:00,11.543,0.0,11.543,0,0,0,0,2021-10-25,22:45:00
28600,2021-10-25 23:00:00,11.076,0.0,11.076,0,0,0,0,2021-10-25,23:00:00
28601,2021-10-25 23:15:00,10.03,0.0,10.03,0,0,0,0,2021-10-25,23:15:00
28602,2021-10-25 23:30:00,9.337,0.0,9.337,0,0,0,0,2021-10-25,23:30:00
28603,2021-10-25 23:45:00,7.584,0.0,7.584,0,0,0,0,2021-10-25,23:45:00
28604,2021-10-26 00:00:00,5.874,0.0,5.874,0,0,0,0,2021-10-26,00:00:00
28605,2021-10-26 00:15:00,5.391,0.0,5.391,0,0,0,0,2021-10-26,00:15:00
28606,2021-10-26 00:30:00,5.282,0.0,5.282,0,0,0,0,2021-10-26,00:30:00
28607,2021-10-26 00:45:00,5.252,0.0,5.252,0,0,0,0,2021-10-26,00:45:00
28608,2021-10-26 01:00:00,5.188,0.0,5.188,0,0,0,0,2021-10-26,01:00:00
28609,2021-10-26 01:15:00,5.279,0.0,5.279,0,0,0,0,2021-10-26,01:15:00
28610,2021-10-26 01:30:00,5.27,0.0,5.27,0,0,0,0,2021-10-26,01:30:00
28611,2021-10-26 01:45:00,5.217,0.0,5.217,0,0,0,0,2021-10-26,01:45:00
28612,2021-10-26 02:00:00,5.206,0.0,5.206,0,0,0,0,2021-10-26,02:00:00
28613,2021-10-26 02:15:00,5.303,0.0,5.303,0,0,0,0,2021-10-26,02:15:00
28614,2021-10-26 02:30:00,5.255,0.0,5.255,0,0,0,0,2021-10-26,02:30:00
28615,2021-10-26 02:45:00,5.193,0.0,5.193,0,0,0,0,2021-10-26,02:45:00
28616,2021-10-26 03:00:00,5.253,0.0,5.253,0,0,0,0,2021-10-26,03:00:00
28617,2021-10-26 03:15:00,5.283,0.0,5.283,0,0,0,0,2021-10-26,03:15:00
28618,2021-10-26 03:30:00,5.23,0.0,5.23,0,0,0,0,2021-10-26,03:30:00
28619,2021-10-26 03:45:00,5.209,0.0,5.209,0,0,0,0,2021-10-26,03:45:00
28620,2021-10-26 04:00:00,5.269,0.0,5.269,0,0,0,0,2021-10-26,04:00:00
28621,2021-10-26 04:15:00,5.276,0.0,5.276,0,0,0,0,2021-10-26,04:15:00
28622,2021-10-26 04:30:00,5.206,0.0,5.206,0,0,0,0,2021-10-26,04:30:00
28623,2021-10-26 04:45:00,5.247,0.0,5.247,0,0,0,0,2021-10-26,04:45:00
28624,2021-10-26 05:00:00,5.259,0.0,5.259,0,0,0,0,2021-10-26,05:00:00
28625,2021-10-26 05:15:00,5.248,0.0,5.248,0,0,0,0,2021-10-26,05:15:00
28626,2021-10-26 05:30:00,5.224,0.0,5.224,0,0,0,0,2021-10-26,05:30:00
28627,2021-10-26 05:45:00,5.248,0.0,5.248,0,0,0,0,2021-10-26,05:45:00
28628,2021-10-26 06:00:00,5.273,0.0,5.273,0,0,0,0,2021-10-26,06:00:00
28629,2021-10-26 06:15:00,5.222,0.0,5.222,0,0,0,0,2021-10-26,06:15:00
28630,2021-10-26 06:30:00,5.284,0.0,5.284,0,0,0,0,2021-10-26,06:30:00
28631,2021-10-26 06:45:00,5.36,0.0,5.36,0,0,0,0,2021-10-26,06:45:00
28632,2021-10-26 07:00:00,5.463,0.0,5.463,0,0,0,0,2021-10-26,07:00:00
28633,2021-10-26 07:15:00,6.334,0.0,6.334,0,0,0,0,2021-10-26,07:15:00
28634,2021-10-26 07:30:00,7.213,0.0,7.213,0,0,0,0,2021-10-26,07:30:00
28635,2021-10-26 07:45:00,8.175,0.0,8.175,0,0,0,0,2021-10-26,07:45:00
28636,2021-10-26 08:00:00,9.912,0.0,9.912,0,0,0,0,2021-10-26,08:00:00
28637,2021-10-26 08:15:00,8.902,0.0,8.902,0,0,0,0,2021-10-26,08:15:00
28638,2021-10-26 08:30:00,7.887,-0.57926,7.30774,0,0,0,0,2021-10-26,08:30:00
28639,2021-10-26 08:45:00,6.856,-3.7126,3.1434,0,0,0,0,2021-10-26,08:45:00
28640,2021-10-26 09:00:00,6.359,-6.0524,0.3066,0,0,0,0,2021-10-26,09:00:00
28641,2021-10-26 09:15:00,6.101,-8.267,-2.166,0,0,0,0,2021-10-26,09:15:00
28642,2021-10-26 09:30:00,6.086,-10.516,-4.43,0,0,0,0,2021-10-26,09:30:00
28643,2021-10-26 09:45:00,5.967,-12.859,-6.892,0,0,0,0,2021-10-26,09:45:00
28644,2021-10-26 10:00:00,5.944,-15.333,-9.389,0,0,0,0,2021-10-26,10:00:00
28645,2021-10-26 10:15:00,6.011,-17.949,-11.938,0,0,0,0,2021-10-26,10:15:00
28646,2021-10-26 10:30:00,6.071,-20.746,-14.675,0,0,0,0,2021-10-26,10:30:00
28647,2021-10-26 10:45:00,6.019,-23.363,-17.344,0,0,0,0,2021-10-26,10:45:00
28648,2021-10-26 11:00:00,5.997,-26.185,-20.188,0,0,0,0,2021-10-26,11:00:00
28649,2021-10-26 11:15:00,6.834,-29.207,-22.373,0,0,0,0,2021-10-26,11:15:00
28650,2021-10-26 11:30:00,7.286,-32.435,-25.149,0,0,0,0,2021-10-26,11:30:00
28651,2021-10-26 11:45:00,7.089,-30.036,-22.947,0,0,0,0,2021-10-26,11:45:00
28652,2021-10-26 12:00:00,7.075,-28.066,-20.991,0,0,0,0,2021-10-26,12:00:00
28653,2021-10-26 12:15:00,6.428,-26.449,-20.021,0,0,0,0,2021-10-26,12:15:00
28654,2021-10-26 12:30:00,6.046,-25.106,-19.06,0,0,0,0,2021-10-26,12:30:00
28655,2021-10-26 12:45:00,6.017,-21.232,-15.215,0,0,0,0,2021-10-26,12:45:00
28656,2021-10-26 13:00:00,6.17,-18.037,-11.867,0,0,0,0,2021-10-26,13:00:00
28657,2021-10-26 13:15:00,6.125,-15.424,-9.299,0,0,0,0,2021-10-26,13:15:00
28658,2021-10-26 13:30:00,6.057,-13.258,-7.201,0,0,0,0,2021-10-26,13:30:00
28659,2021-10-26 13:45:00,6.295,-11.628,-5.333,0,0,0,0,2021-10-26,13:45:00
28660,2021-10-26 14:00:00,6.171,-10.202,-4.031,0,0,0,0,2021-10-26,14:00:00
28661,2021-10-26 14:15:00,6.35,-8.899,-2.549,0,0,0,0,2021-10-26,14:15:00
28662,2021-10-26 14:30:00,6.169,-7.661,-1.492,0,0,0,0,2021-10-26,14:30:00
28663,2021-10-26 14:45:00,6.57,-8.204,-1.634,0,0,0,0,2021-10-26,14:45:00
28664,2021-10-26 15:00:00,6.496,-8.795,-2.299,0,0,0,0,2021-10-26,15:00:00
28665,2021-10-26 15:15:00,8.224,-9.501,-1.277,0,0,0,0,2021-10-26,15:15:00
