Time,level_0,index,General Demand (W),Heating Demand (W),PV (W),TotalDemand,Imbalnace,Imbalance_check,Energy Imported (W),Hour,DayOfWeek,EV Demand (W)
2021-05-26 04:30:00,,,5345.0,3064.0,0.0,8409.0,8409.0,True,,,,0.0
2021-05-26 04:45:00,,,5371.0,3064.0,0.0,8435.0,8435.0,True,,,,0.0
2021-05-26 05:00:00,,,5348.0,3064.0,0.0,8412.0,8412.0,True,,,,0.0
2021-05-26 05:15:00,,,5369.0,3064.0,0.0,8433.0,8433.0,True,,,,0.0
2021-05-26 05:30:00,,,5376.0,3064.0,0.0,8440.0,8440.0,True,,,,0.0
2021-05-26 05:45:00,,,5360.0,3064.0,-981.0,8424.0,7443.0,True,,,,0.0
2021-05-26 06:00:00,,,5295.0,3064.0,-6995.3777769299995,8359.0,1363.6222230700005,True,,,,0.0
2021-05-26 06:15:00,,,5238.0,3064.0,-11897.95555713,8302.0,-3595.9555571300007,False,,,,0.0
2021-05-26 06:30:00,,,5257.0,3064.0,-16233.733331880001,8321.0,-7912.733331880001,False,,,,0.0
2021-05-26 06:45:00,,,5130.0,3064.0,-20511.37777911,8194.0,-12317.37777911,False,,,,0.0
2021-05-26 07:00:00,,,5207.0,3064.0,-24728.46666594,8271.0,-16457.46666594,False,,,,0.0
2021-05-26 07:15:00,,,5767.0,3064.0,-28914.066665939998,8831.0,-20083.066665939998,False,,,,0.0
2021-05-26 07:30:00,,,5447.0,4730.0,-33085.1333406,10177.0,-22908.133340599998,False,,,,0.0
2021-05-26 07:45:00,,,6026.0,4798.0,-40458.3777693,10824.0,-29634.3777693,False,,,,0.0
2021-05-26 08:00:00,,,6929.0,9560.0,-48015.711099,16489.0,-31526.711099,False,,,,0.0
2021-05-26 08:15:00,,,6870.0,10158.0,-55788.6222198,17028.0,-38760.6222198,False,,,,0.0
2021-05-26 08:30:00,,,8331.5,18081.0,-63786.800010900006,26412.5,-37374.300010900006,False,,,,0.0
2021-05-26 08:45:00,,,8484.0,14222.0,-72477.7333188,22706.0,-49771.733318800005,False,,,,0.0
2021-05-26 09:00:00,,,8611.0,9045.0,-81427.8444396,17656.0,-63771.8444396,False,,,,0.0
2021-05-26 09:15:00,,,7226.0,7614.0,-90615.3333297,14840.0,-75775.3333297,False,,,,0.0
2021-05-26 09:30:00,,,6297.0,5043.0,-100011.1333188,11340.0,-88671.1333188,False,,,,0.0
2021-05-26 09:45:00,,,6039.0,5043.0,-106321.02220889999,11082.0,-95239.02220889999,False,,,,0.0
2021-05-26 10:00:00,,,5776.0,5186.0,-112601.8444287,10962.0,-101639.8444287,False,,,,0.0
2021-05-26 10:15:00,,,5511.0,5043.0,-118851.1777911,10554.0,-108297.1777911,False,,,,0.0
2021-05-26 10:30:00,,,5418.0,3278.0,-125071.44445049998,8696.0,-116375.44445049998,False,,,,0.0
2021-05-26 10:45:00,,,6470.0,3278.0,-119158.79999999999,9748.0,-109410.79999999999,False,,,,0.0
2021-05-26 11:00:00,,,6494.0,3644.0,-113534.4,10138.0,-103396.4,False,,,,0.0
2021-05-26 11:15:00,,,5743.0,3056.0,-108249.111099,8799.0,-99450.111099,False,,,,0.0
2021-05-26 11:30:00,,,5844.0,3017.0,-103293.2444505,8861.0,-94432.2444505,False,,,,0.0
2021-05-26 11:45:00,,,5516.0,3360.0,-139021.0222089,8876.0,-130145.02220889999,False,,,,0.0
2021-05-26 12:00:00,,,4989.0,2905.0,-178483.86665940002,7894.0,-170589.86665940002,False,,,,0.0
2021-05-26 12:15:00,,,5959.0,3086.0,-219501.77779110003,9045.0,-210456.77779110003,False,,,,0.0
2021-05-26 12:30:00,,,4416.0,2905.0,-260030.40000000002,7321.0,-225877.40000000002,False,,,,26832.0
2021-05-26 12:45:00,,,4381.0,2905.0,-238535.6000109,7286.0,-205325.6000109,False,,,,25924.0
2021-05-26 13:00:00,,,5978.0,3241.0,-216716.22220889997,9219.0,-181565.22220889997,False,,,,25932.0
2021-05-26 13:15:00,,,7292.0,3946.0,-195175.4000109,11238.0,-157505.4000109,False,,,,26432.0
2021-05-26 13:30:00,,,7855.0,3273.0,-174385.4666703,11128.0,-136345.4666703,False,,,,26912.0
2021-05-26 13:45:00,,,9421.0,2941.0,-136434.0888792,12362.0,-96188.08887919999,False,,,,27884.0
2021-05-26 14:00:00,,,8875.0,2905.0,-102869.3555604,11780.0,-64049.3555604,False,,,,27040.0
2021-05-26 14:15:00,,,7614.0,2905.0,-72821.6888901,10519.0,-36678.688890100006,False,,,,25624.0
2021-05-26 14:30:00,,,6827.0,2870.0,-43864.0222089,9697.0,-6267.022208900002,False,,,,27900.0
2021-05-26 14:45:00,,,6763.0,2468.0,-36238.8666594,9231.0,-27007.866659400002,False,,,,0.0
2021-05-26 15:00:00,,,6992.0,2601.0,-28625.82222198,9593.0,-19032.82222198,False,,,,0.0
2021-05-26 15:15:00,,,7301.0,3394.0,-21024.8888901,10695.0,-10329.8888901,False,,,,0.0
2021-05-26 15:30:00,,,8359.0,5785.0,-13440.911109899998,14144.0,703.0888901000017,True,,,,0.0
2021-05-26 15:45:00,,,8347.0,3163.0,-14705.31111099,11510.0,-3195.31111099,False,,,,0.0
2021-05-26 16:00:00,,,8979.0,2285.0,-15969.71111208,11264.0,-4705.71111208,False,,,,0.0
2021-05-26 16:15:00,,,10606.0,2637.0,-17234.1111099,13243.0,-3991.111109900001,False,,,,0.0
2021-05-26 16:30:00,,,11144.0,2590.0,-18500.93333406,13734.0,-4766.933334059999,False,,,,0.0
2021-05-26 16:45:00,,,10540.0,2610.0,-24619.46666703,13150.0,-11469.46666703,False,,,,0.0
2021-05-26 17:00:00,,,10578.0,3448.0,-30747.68888901,14026.0,-16721.68888901,False,,,,0.0
2021-05-26 17:15:00,,,10010.0,2889.0,-36878.3333406,12899.0,-23979.333340600002,False,,,,0.0
2021-05-26 17:30:00,,,9863.0,2339.0,-43001.711109899996,12202.0,-30799.711109899996,False,,,,0.0
2021-05-26 17:45:00,,,10344.0,3669.0,-35349.9111099,14013.0,-21336.9111099,False,,,,0.0
2021-05-26 18:00:00,,,10991.0,4291.0,-27729.6,15282.0,-31275.6,False,,,,-18828.0
2021-05-26 18:15:00,,,12935.0,3084.0,-20138.35555713,16019.0,-22947.35555713,False,,,,-18828.0
2021-05-26 18:30:00,,,16557.0,3755.0,-12573.75555495,20312.0,-11089.75555495,True,,,,-18828.0
2021-05-26 18:45:00,,,15642.0,3615.0,-10052.22222198,19257.0,-9623.22222198,True,,,,-18828.0
2021-05-26 19:00:00,,,18315.0,4344.0,-7535.533331879999,22659.0,-3704.5333318799994,True,,,,-18828.0
2021-05-26 19:15:00,,,17364.0,3758.0,-5023.6888879200005,21122.0,-2729.6888879200005,True,,,,-18828.0
2021-05-26 19:30:00,,,13293.0,3212.0,-2511.844444287,16505.0,-4834.844444287,True,,,,-18828.0
2021-05-26 19:45:00,,,12471.0,3130.0,-2720.155555713,15601.0,-5947.155555713,True,,,,-18828.0
2021-05-26 20:00:00,,,14032.0,3997.0,-2926.044444396,18029.0,-3725.0444443960005,True,,,,-18828.0
2021-05-26 20:15:00,,,19296.0,3655.0,-3127.0888889010002,22951.0,995.9111110989998,True,,,,-18828.0
2021-05-26 20:30:00,,,16178.0,5428.0,-3320.8666681199998,21606.0,-542.8666681199993,True,,,,-18828.0
2021-05-26 20:45:00,,,13735.0,4802.0,-2683.8222220889998,18537.0,-2974.822222089,True,,,,-18828.0
2021-05-26 21:00:00,,,24967.0,4786.0,-2039.5111110990001,29753.0,8885.488888901,True,,,,-18828.0
2021-05-26 21:15:00,,,15899.0,4786.0,-1373.4,20685.0,483.60000000000036,True,,,,-18828.0
2021-05-26 21:30:00,,,15561.0,4743.0,0.0,20304.0,1476.0,True,,,,-18828.0
2021-05-26 21:45:00,,,20454.0,5866.0,0.0,26320.0,7492.0,True,,,,-18828.0
2021-05-26 22:00:00,,,13582.0,5796.0,0.0,19378.0,550.0,True,,,,-18828.0
2021-05-26 22:15:00,,,11896.0,9154.0,0.0,21050.0,2222.0,True,,,,-18828.0
2021-05-26 22:30:00,,,13593.0,6317.0,0.0,19910.0,1082.0,True,,,,-18828.0
2021-05-26 22:45:00,,,15994.0,5986.0,0.0,21980.0,3152.0,True,,,,-18828.0
2021-05-26 23:00:00,,,13967.0,7085.0,0.0,21052.0,2224.0,True,,,,-18828.0
2021-05-26 23:15:00,,,12076.0,7029.0,0.0,19105.0,277.0,True,,,,-18828.0
2021-05-26 23:30:00,,,11169.0,4757.0,0.0,15926.0,-2902.0,True,,,,-18828.0
2021-05-26 23:45:00,,,9452.0,4853.0,0.0,14305.0,-4523.0,True,,,,-18828.0
2021-05-27 00:00:00,,,7375.0,2761.0,0.0,10136.0,-8692.0,True,,,,-18828.0
2021-05-27 00:15:00,,,6420.0,3100.0,0.0,9520.0,9520.0,True,,,,0.0
2021-05-27 00:30:00,,,7413.0,2761.0,0.0,10174.0,10174.0,True,,,,0.0
2021-05-27 00:45:00,,,8180.0,2630.0,0.0,10810.0,10810.0,True,,,,0.0
2021-05-27 01:00:00,,,6783.0,2615.0,0.0,9398.0,9398.0,True,,,,0.0
2021-05-27 01:15:00,,,7731.0,2615.0,0.0,10346.0,10346.0,True,,,,0.0
2021-05-27 01:30:00,,,7290.0,2615.0,0.0,9905.0,9905.0,True,,,,0.0
2021-05-27 01:45:00,,,5549.0,2615.0,0.0,8164.0,8164.0,True,,,,0.0
2021-05-27 02:00:00,,,5369.0,2615.0,0.0,7984.0,7984.0,True,,,,0.0
2021-05-27 02:15:00,,,5336.0,2615.0,0.0,7951.0,7951.0,True,,,,0.0
2021-05-27 02:30:00,,,5383.0,2615.0,0.0,7998.0,7998.0,True,,,,0.0
2021-05-27 02:45:00,,,5375.0,2615.0,0.0,7990.0,7990.0,True,,,,0.0
2021-05-27 03:00:00,,,5357.0,2615.0,0.0,7972.0,7972.0,True,,,,0.0
2021-05-27 03:15:00,,,5342.0,2615.0,0.0,7957.0,7957.0,True,,,,0.0
2021-05-27 03:30:00,,,5394.0,2615.0,0.0,8009.0,8009.0,True,,,,0.0
2021-05-27 03:45:00,,,5374.0,2615.0,0.0,7989.0,7989.0,True,,,,0.0
2021-05-27 04:00:00,,,5342.0,2615.0,0.0,7957.0,7957.0,True,,,,0.0
2021-05-27 04:15:00,,,5346.0,2615.0,0.0,7961.0,7961.0,True,,,,0.0
2021-05-27 04:30:00,,,5412.0,2615.0,0.0,8027.0,8027.0,True,,,,0.0
2021-05-27 04:45:00,,,5352.0,2615.0,0.0,7967.0,7967.0,True,,,,0.0
2021-05-27 05:00:00,,,5342.0,2615.0,0.0,7957.0,7957.0,True,,,,0.0
2021-05-27 05:15:00,,,5364.0,2615.0,0.0,7979.0,7979.0,True,,,,0.0
2021-05-27 05:30:00,,,5416.0,2615.0,0.0,8031.0,8031.0,True,,,,0.0
2021-05-27 05:45:00,,,5305.0,2615.0,-2637.800000109,7920.0,5282.199999891,True,,,,0.0
2021-05-27 06:00:00,,,5271.0,2615.0,-7494.35555604,7886.0,391.64444396,True,,,,0.0
2021-05-27 06:15:00,,,5307.0,2615.0,-11992.422220890001,7922.0,-4070.422220890001,False,,,,0.0
2021-05-27 06:30:00,,,5208.0,2615.0,-16320.93333297,7823.0,-8497.93333297,False,,,,0.0
2021-05-27 06:45:00,,,5139.0,2615.0,-20402.37777693,7754.0,-12648.37777693,False,,,,0.0
2021-05-27 07:00:00,,,5097.0,2615.0,-24403.88888901,7712.0,-16691.88888901,False,,,,0.0
2021-05-27 07:15:00,,,5168.0,2615.0,-28364.222221980002,7783.0,-20581.222221980002,False,,,,0.0
2021-05-27 07:30:00,,,5021.0,2615.0,-32305.17777693,7636.0,-24669.17777693,False,,,,0.0
2021-05-27 07:45:00,,,4960.0,2615.0,-39266.644450499996,7575.0,-31691.644450499996,False,,,,0.0
2021-05-27 08:00:00,,,4904.0,2615.0,-46371.0222198,7519.0,-38852.0222198,False,,,,0.0
2021-05-27 08:15:00,,,4913.0,4534.0,-53647.3777911,9447.0,-44200.3777911,False,,,,0.0
2021-05-27 08:30:00,,,5243.0,4551.0,-61102.9777911,9794.0,-51308.9777911,False,,,,0.0
2021-05-27 08:45:00,,,4800.0,6435.0,-74524.51110989999,11235.0,-63289.51110989999,False,,,,0.0
2021-05-27 09:00:00,,,5009.0,4615.0,-88709.04445049999,9624.0,-79085.04445049999,False,,,,0.0
2021-05-27 09:15:00,,,8170.0,6615.0,-103634.7777693,14785.0,-88849.7777693,False,,,,0.0
2021-05-27 09:30:00,,,8468.0,6615.0,-119199.9777693,15083.0,-104116.9777693,False,,,,0.0
2021-05-27 09:45:00,,,10756.0,6454.0,-129106.8666594,17210.0,-111896.8666594,False,,,,0.0
2021-05-27 10:00:00,,,9211.0,7527.0,-139042.8222198,16738.0,-122304.8222198,False,,,,0.0
2021-05-27 10:15:00,,,11183.0,14279.0,-148969.088901,25462.0,-123507.08890100001,False,,,,0.0
2021-05-27 10:30:00,,,11499.0,11667.0,-158856.6,23166.0,-108666.6,False,,,,27024.0
2021-05-27 10:45:00,,,8268.0,8463.0,-156691.1333406,16731.0,-112384.1333406,False,,,,27576.0
2021-05-27 11:00:00,,,8943.0,6064.0,-154331.888901,15007.0,-111420.888901,False,,,,27904.0
2021-05-27 11:15:00,,,9283.0,5420.0,-151931.4666594,14703.0,-111380.4666594,False,,,,25848.0
2021-05-27 11:30:00,,,7887.0,5605.0,-149594.0222307,13492.0,-108998.02223070001,False,,,,27104.0
2021-05-27 11:45:00,,,8025.0,3624.0,-120207.6222198,11649.0,-81110.6222198,False,,,,27448.0
2021-05-27 12:00:00,,,9416.0,5485.0,-94638.6444396,14901.0,-52529.6444396,False,,,,27208.0
2021-05-27 12:15:00,,,8918.0,4405.0,-71818.88887919999,13323.0,-31519.888879199993,False,,,,26976.0
2021-05-27 12:30:00,,,9822.0,5098.0,-49822.688901,14920.0,-8270.688901000001,False,,,,26632.0
2021-05-27 12:45:00,,,9023.0,4405.0,-50873.9333406,13428.0,-37445.9333406,False,,,,0.0
2021-05-27 13:00:00,,,10098.0,5756.0,-51927.600000000006,15854.0,-36073.600000000006,False,,,,0.0
2021-05-27 13:15:00,,,10468.0,4917.0,-52983.688879199995,15385.0,-37598.688879199995,False,,,,0.0
2021-05-27 13:30:00,,,10740.0,4781.0,-54042.2000109,15521.0,-38521.2000109,False,,,,0.0
2021-05-27 13:45:00,,,13350.0,4405.0,-51278.444439599996,17755.0,-33523.444439599996,False,,,,0.0
2021-05-27 14:00:00,,,10691.0,5832.0,-48519.5333406,16523.0,-31996.5333406,False,,,,0.0
2021-05-27 14:15:00,,,9633.0,5587.0,-45765.4666812,15220.0,-30545.4666812,False,,,,0.0
2021-05-27 14:30:00,,,7902.0,4769.0,-43011.399989100006,12671.0,-30340.399989100006,False,,,,0.0
2021-05-27 14:45:00,,,9495.0,6239.0,-38777.3555604,15734.0,-23043.3555604,False,,,,0.0
2021-05-27 15:00:00,,,8189.0,4690.0,-34545.7333188,12879.0,-21666.733318799998,False,,,,0.0
2021-05-27 15:15:00,,,7751.1,4763.0,-30318.95555604,12514.1,-17804.85555604,False,,,,0.0
2021-05-27 15:30:00,,,9570.0,4763.0,-26094.6,14333.0,-11761.599999999999,False,,,,0.0
2021-05-27 15:45:00,,,10932.0,4498.0,-25251.666665940003,15430.0,-9821.666665940003,False,,,,0.0
2021-05-27 16:00:00,,,8924.0,3644.0,-24408.73333188,12568.0,-11840.733331880001,False,,,,0.0
2021-05-27 16:15:00,,,7843.0,2740.0,-23565.80000109,10583.0,-12982.80000109,False,,,,0.0
2021-05-27 16:30:00,,,9670.0,2676.0,-22720.44444396,12346.0,-10374.444443960001,False,,,,0.0
2021-05-27 16:45:00,,,11841.0,2734.0,-25675.55555604,14575.0,-29928.55555604,False,,,,-18828.0
2021-05-27 17:00:00,,,13077.0,3034.0,-28630.66666812,16111.0,-31347.66666812,False,,,,-18828.0
2021-05-27 17:15:00,,,9476.0,2849.0,-31583.355557130002,12325.0,-38086.35555713,False,,,,-18828.0
2021-05-27 17:30:00,,,9817.0,3328.0,-34528.7777802,13145.0,-40211.7777802,False,,,,-18828.0
2021-05-27 17:45:00,,,9500.0,4219.0,-33448.466670300004,13719.0,-38557.466670300004,False,,,,-18828.0
2021-05-27 18:00:00,,,11962.0,4775.0,-32363.31111099,16737.0,-34454.31111099,False,,,,-18828.0
2021-05-27 18:15:00,,,12057.0,5078.0,-31273.31111208,17135.0,-32966.31111208,False,,,,-18828.0
2021-05-27 18:30:00,,,11571.0,5074.0,-30180.8888901,16645.0,-32363.888890100003,False,,,,-18828.0
2021-05-27 18:45:00,,,16647.0,2547.0,-25319.488889009997,19194.0,-24953.488889009997,False,,,,-18828.0
2021-05-27 19:00:00,,,14046.0,3670.0,-20477.46666594,17716.0,-21589.46666594,False,,,,-18828.0
2021-05-27 19:15:00,,,14674.0,3536.0,-15654.822220889999,18210.0,-16272.822220889997,True,,,,-18828.0
2021-05-27 19:30:00,,,16827.0,3053.0,-10849.13333406,19880.0,-9797.13333406,True,,,,-18828.0
2021-05-27 19:45:00,,,19926.0,2218.0,-9374.00000109,22144.0,-6058.00000109,True,,,,-18828.0
2021-05-27 20:00:00,,,17298.0,3269.0,-7901.288887920001,20567.0,-6162.28888792,True,,,,-18828.0
2021-05-27 20:15:00,,,12030.0,3958.0,-6428.57777802,15988.0,-9268.57777802,True,,,,-18828.0
2021-05-27 20:30:00,,,10785.0,4414.0,-4960.71111099,15199.0,-8589.71111099,True,,,,-18828.0
2021-05-27 20:45:00,,,13141.0,6120.0,-3698.73333297,19261.0,-3265.7333329699995,True,,,,-18828.0
2021-05-27 21:00:00,,,11377.0,5719.0,-2441.600000109,17096.0,-4173.600000109,True,,,,-18828.0
2021-05-27 21:15:00,,,14699.0,6133.0,-1196.5777776930001,20832.0,807.4222223070001,True,,,,-18828.0
2021-05-27 21:30:00,,,14242.0,3536.0,0.0,17778.0,-1050.0,True,,,,-18828.0
2021-05-27 21:45:00,,,10384.0,5967.0,0.0,16351.0,-2477.0,True,,,,-18828.0
2021-05-27 22:00:00,,,11524.0,7393.0,0.0,18917.0,89.0,True,,,,-18828.0
2021-05-27 22:15:00,,,9872.0,5749.0,0.0,15621.0,-3207.0,True,,,,-18828.0
2021-05-27 22:30:00,,,11745.0,7007.0,0.0,18752.0,-76.0,True,,,,-18828.0
2021-05-27 22:45:00,,,12643.0,6720.0,0.0,19363.0,535.0,True,,,,-18828.0
2021-05-27 23:00:00,,,15508.0,4742.0,0.0,20250.0,20250.0,True,,,,0.0
2021-05-27 23:15:00,,,13049.0,5491.0,0.0,18540.0,18540.0,True,,,,0.0
2021-05-27 23:30:00,,,11658.0,5508.0,0.0,17166.0,17166.0,True,,,,0.0
2021-05-27 23:45:00,,,12695.0,5252.0,0.0,17947.0,17947.0,True,,,,0.0
2021-05-28 00:00:00,,,11082.0,3406.0,0.0,14488.0,14488.0,True,,,,0.0
2021-05-28 00:15:00,,,6708.0,2762.0,0.0,9470.0,9470.0,True,,,,0.0
2021-05-28 00:30:00,,,6156.0,2762.0,0.0,8918.0,8918.0,True,,,,0.0
2021-05-28 00:45:00,,,7248.0,2762.0,0.0,10010.0,10010.0,True,,,,0.0
2021-05-28 01:00:00,,,5575.0,3238.0,0.0,8813.0,8813.0,True,,,,0.0
2021-05-28 01:15:00,,,5357.0,3238.0,0.0,8595.0,8595.0,True,,,,0.0
2021-05-28 01:30:00,,,5343.0,3238.0,0.0,8581.0,8581.0,True,,,,0.0
2021-05-28 01:45:00,,,5377.0,3238.0,0.0,8615.0,8615.0,True,,,,0.0
2021-05-28 02:00:00,,,5379.0,3238.0,0.0,8617.0,8617.0,True,,,,0.0
2021-05-28 02:15:00,,,5341.0,3238.0,0.0,8579.0,8579.0,True,,,,0.0
2021-05-28 02:30:00,,,5355.0,3238.0,0.0,8593.0,8593.0,True,,,,0.0
2021-05-28 02:45:00,,,5404.0,3238.0,0.0,8642.0,8642.0,True,,,,0.0
2021-05-28 03:00:00,,,5340.0,3238.0,0.0,8578.0,8578.0,True,,,,0.0
2021-05-28 03:15:00,,,5335.0,3238.0,0.0,8573.0,8573.0,True,,,,0.0
2021-05-28 03:30:00,,,5408.0,3238.0,0.0,8646.0,8646.0,True,,,,0.0
2021-05-28 03:45:00,,,5368.0,3238.0,0.0,8606.0,8606.0,True,,,,0.0
2021-05-28 04:00:00,,,5327.0,3238.0,0.0,8565.0,8565.0,True,,,,0.0
2021-05-28 04:15:00,,,5353.0,3238.0,0.0,8591.0,8591.0,True,,,,0.0
2021-05-28 04:30:00,,,5420.0,3238.0,0.0,8658.0,8658.0,True,,,,0.0
2021-05-28 04:45:00,,,5345.0,3238.0,0.0,8583.0,8583.0,True,,,,0.0
2021-05-28 05:00:00,,,5327.0,3238.0,0.0,8565.0,8565.0,True,,,,0.0
2021-05-28 05:15:00,,,5389.0,3238.0,0.0,8627.0,8627.0,True,,,,0.0
2021-05-28 05:30:00,,,5382.0,3238.0,0.0,8620.0,8620.0,True,,,,0.0
2021-05-28 05:45:00,,,5332.0,3238.0,-1397.622222198,8570.0,7172.377777802,True,,,,0.0
2021-05-28 06:00:00,,,5335.0,3238.0,-2054.0444442870003,8573.0,6518.955555713,True,,,,0.0
2021-05-28 06:15:00,,,5356.0,3238.0,-2693.511111099,8594.0,5900.488888901,True,,,,0.0
2021-05-28 06:30:00,,,5329.0,3238.0,-3328.13333406,8567.0,5238.8666659400005,True,,,,0.0
2021-05-28 06:45:00,,,5301.0,3238.0,-4168.64444505,8539.0,4370.35555495,True,,,,0.0
2021-05-28 07:00:00,,,5344.0,3238.0,-5011.57777911,8582.0,3570.42222089,True,,,,0.0
2021-05-28 07:15:00,,,5286.0,3238.0,-5852.0888901,8524.0,2671.9111099,True,,,,0.0
2021-05-28 07:30:00,,,5308.0,3238.0,-6695.02222089,8546.0,1850.9777791099996,True,,,,0.0
2021-05-28 07:45:00,,,5281.0,3238.0,-8165.31111099,8519.0,353.6888890099999,True,,,,0.0
2021-05-28 08:00:00,,,5287.0,3238.0,-9638.02222089,8525.0,-1113.0222208899995,False,,,,0.0
2021-05-28 08:15:00,,,5273.0,3238.0,-11110.733334059998,8511.0,-2599.733334059998,False,,,,0.0
2021-05-28 08:30:00,,,5773.0,3238.0,-12588.288890099999,9011.0,-3577.2888900999988,False,,,,0.0
2021-05-28 08:45:00,,,5497.0,3238.0,-13433.64444396,8735.0,-4698.64444396,False,,,,0.0
2021-05-28 09:00:00,,,5602.0,3803.0,-14281.422220890001,9405.0,-4876.422220890001,False,,,,0.0
2021-05-28 09:15:00,,,6253.0,4904.0,-15126.77777802,11157.0,-3969.7777780199995,False,,,,0.0
2021-05-28 09:30:00,,,9818.0,12118.0,-15974.55555495,21936.0,5961.44444505,True,,,,0.0
2021-05-28 09:45:00,,,10239.0,8017.0,-18086.73333297,18256.0,169.26666702999864,True,,,,0.0
2021-05-28 10:00:00,,,9727.0,11566.0,-20198.91111099,21293.0,1094.0888890099995,True,,,,0.0
2021-05-28 10:15:00,,,10507.0,12630.0,-22313.511112080003,23137.0,823.4888879199971,True,,,,0.0
2021-05-28 10:30:00,,,9182.0,17487.0,-24425.6888901,26669.0,2243.3111099000016,True,,,,0.0
2021-05-28 10:45:00,,,8530.0,12070.0,-27174.9111099,20600.0,-6574.9111099,False,,,,0.0
2021-05-28 11:00:00,,,8295.0,12411.0,-29924.13333297,20706.0,-9218.13333297,False,,,,0.0
2021-05-28 11:15:00,,,9291.0,11210.0,-32673.355556040002,20501.0,-12172.355556040002,False,,,,0.0
2021-05-28 11:30:00,,,9214.0,6368.0,-35422.5777693,15582.0,-19840.577769299998,False,,,,0.0
2021-05-28 11:45:00,,,8356.0,6200.0,-41567.7555495,14556.0,-27011.755549499998,False,,,,0.0
2021-05-28 12:00:00,,,8755.0,4810.0,-47720.199989099994,13565.0,-34155.199989099994,False,,,,0.0
2021-05-28 12:15:00,,,11182.0,5486.0,-53875.066681200005,16668.0,-37207.066681200005,False,,,,0.0
2021-05-28 12:30:00,,,10594.0,4641.0,-60037.2,15235.0,-17938.199999999997,False,,,,26864.0
2021-05-28 12:45:00,,,8686.0,6361.0,-58743.7333188,15047.0,-16768.733318799998,False,,,,26928.0
2021-05-28 13:00:00,,,9840.0,6176.0,-57452.6888901,16016.0,-15524.688890099998,False,,,,25912.0
2021-05-28 13:15:00,,,10884.0,4177.0,-56168.911120799996,15061.0,-13131.911120799996,False,,,,27976.0
2021-05-28 13:30:00,,,11892.0,3971.0,-54887.55557130001,15863.0,-11780.555571300007,False,,,,27244.0
2021-05-28 13:45:00,,,11056.0,4335.0,-55950.9111099,15391.0,-14271.9111099,False,,,,26288.0
2021-05-28 14:00:00,,,12625.0,4659.0,-57016.688901,17284.0,-13244.688901000001,False,,,,26488.0
2021-05-28 14:15:00,,,11006.0,3971.0,-58087.311099,14977.0,-16514.311099,False,,,,26596.0
2021-05-28 14:30:00,,,10398.0,3971.0,-59162.7777693,14369.0,-18033.777769300003,False,,,,26760.0
2021-05-28 14:45:00,,,11346.0,4351.0,-57045.755571300004,15697.0,-41348.755571300004,False,,,,0.0
2021-05-28 15:00:00,,,9815.0,4044.0,-54928.7333406,13859.0,-41069.7333406,False,,,,0.0
2021-05-28 15:15:00,,,10093.0,4161.0,-52811.711109899996,14254.0,-38557.711109899996,False,,,,0.0
2021-05-28 15:30:00,,,11776.0,4530.0,-50694.688879199995,16306.0,-34388.688879199995,False,,,,0.0
2021-05-28 15:45:00,,,8857.0,3142.0,-47301.1555713,11999.0,-35302.1555713,False,,,,0.0
2021-05-28 16:00:00,,,8158.0,3492.0,-43905.2000109,11650.0,-32255.2000109,False,,,,0.0
2021-05-28 16:15:00,,,8729.0,4500.0,-40509.2444505,13229.0,-27280.244450500002,False,,,,0.0
2021-05-28 16:30:00,,,9052.0,3204.0,-37110.866670300005,12256.0,-24854.866670300005,False,,,,0.0
2021-05-28 16:45:00,,,9790.0,2917.0,-34989.0,12707.0,-22282.0,False,,,,0.0
2021-05-28 17:00:00,,,8787.0,2500.0,-32862.2888901,11287.0,-21575.288890099997,False,,,,0.0
2021-05-28 17:15:00,,,8978.0,2637.0,-30735.57777693,11615.0,-19120.57777693,False,,,,0.0
2021-05-28 17:30:00,,,9971.0,3256.0,-28611.2888901,13227.0,-34212.2888901,False,,,,-18828.0
2021-05-28 17:45:00,,,8747.0,2505.0,-26906.04444396,11252.0,-34482.044443959996,False,,,,-18828.0
2021-05-28 18:00:00,,,9603.0,2505.0,-25203.22222089,12108.0,-31923.22222089,False,,,,-18828.0
2021-05-28 18:15:00,,,9605.0,3262.0,-23497.977778020002,12867.0,-29458.977778020002,False,,,,-18828.0
2021-05-28 18:30:00,,,9834.0,2505.0,-21795.15555495,12339.0,-28284.15555495,False,,,,-18828.0
2021-05-28 18:45:00,,,8920.0,4409.0,-19467.399998909998,13329.0,-24966.399998909998,False,,,,-18828.0
2021-05-28 19:00:00,,,8848.0,3405.0,-17142.06666594,12253.0,-23717.06666594,False,,,,-18828.0
2021-05-28 19:15:00,,,10320.0,3405.0,-14823.999998910002,13725.0,-19926.999998910003,False,,,,-18828.0
2021-05-28 19:30:00,,,14994.0,3405.0,-12510.77777802,18399.0,-12939.77777802,True,,,,-18828.0
2021-05-28 19:45:00,,,15195.0,4211.0,-10616.60000109,19406.0,-10038.60000109,True,,,,-18828.0
2021-05-28 20:00:00,,,17134.0,3840.0,-8727.26666703,20974.0,-6581.2666670300005,True,,,,-18828.0
2021-05-28 20:15:00,,,17813.0,5081.0,-6840.35555604,22894.0,-2774.35555604,True,,,,-18828.0
2021-05-28 20:30:00,,,20341.0,3285.0,-4963.1333340599995,23626.0,-165.13333405999947,True,,,,-18828.0
